|024040100415448241KD|,|STEINMAN PIN (ORMED)|,|2021|,|024040100415448241KD2021D0089M|,05-04-2021 14:40:00,05-04-2021 14:40:00,|1010401007|,|14012016|,1,|PCS|,|PT. ANDALAN MEDIKA SEJAHTERA ABADI+4|,|00143/PO/XPO/04/2021|,|M02|,303380,,| |
|024040100415448241KD|,|CUVETTE ( SUC-400A )... SABA|,|2021|,|024040100415448241KD2021D0090M|,05-04-2021 15:00:44,05-04-2021 15:00:44,|1010401006|,|1.040.095|,1,|PACK|,|PT.SABA INDOMEDIKA+2|,|00146/PO/PPO/04/2021|,|M02|,1434510,,| |
|024040100415448241KD|,|UF CONTROL|,|2021|,|024040100415448241KD2021D0091M|,05-04-2021 15:01:55,05-04-2021 15:01:55,|1010401001|,|3050262.7|,1,|KIT|,|PT.SABA INDOMEDIKA+2|,|00148/PO/PPO/04/2021|,|M02|,2872536.7,,| |
|024040100415448241KD|,|STERINTECH STEAM INDICATOR KLAS 5 COMPLY|,|2021|,|024040100415448241KD2021D0092M|,05-04-2021 15:06:51,05-04-2021 15:06:51,|1010401006|,|1010561|,10,|BOX|,|PT KIMIA FARMA TRADING & DISTRIBUTION+1|,|00150/PO/PPO/04/2021|,|M02|,402217.2,,| |
|024040100415448241KD|,|ALINITY I TOTAL PSA 200 T|,|2021|,|024040100415448241KD2021D0093M|,05-04-2021 15:07:18,05-04-2021 15:07:18,|1010401001|,|024300049|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00151/PO/PPO/04/2021|,|M02|,15669896,,| |
|024040100415448241KD|,|ALINITY I TOTAL BHCG 200T|,|2021|,|024040100415448241KD2021D0094M|,05-04-2021 15:07:18,05-04-2021 15:07:18,|1010401001|,|024300048|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00151/PO/PPO/04/2021|,|M02|,11520960,,| |
|024040100415448241KD|,|ALINITY I FREE T4 200T|,|2021|,|024040100415448241KD2021D0095M|,05-04-2021 15:07:18,05-04-2021 15:07:18,|1010401001|,|024300047|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00151/PO/PPO/04/2021|,|M02|,9882448.54,,| |
|024040100415448241KD|,|BONE CEMENT GENTAMISIN 40 GRAM (GHU 40)|,|2021|,|024040100415448241KD2021D0096M|,05-04-2021 15:10:00,05-04-2021 15:10:00,|1010401006|,|020200418|,0,|PCS|,|PT. ANUGERAH PHARMINDO LESTARI+8|,|00156/PO/XPO/04/2021|,|M06|,1584000,,| |
|024040100415448241KD|,|ASAM ASKORBAT (VITAMIN C) INJ 200 MG|,|2021|,|024040100415448241KD2021D0097M|,05-04-2021 15:10:15,05-04-2021 15:10:15,|1010401002|,|FP.26.300320.4|,10000,|AMP|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00155/PO/PPO/04/2021|,|M02|,4360.84,,| |
|024040100415448241KD|,|ALINITY C URIC ACID 1200T|,|2021|,|024040100415448241KD2021D0098M|,05-04-2021 15:21:42,05-04-2021 15:21:42,|1010401001|,|024300050|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00159/PO/PPO/04/2021|,|M02|,2992000,,| |
|024040100415448241KD|,|ARC SAMPLE CUPS|,|2021|,|024040100415448241KD2021D0099M|,05-04-2021 15:21:42,05-04-2021 15:21:42,|1010401006|,|3040255|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00159/PO/PPO/04/2021|,|M02|,3071200,,| |
|024040100415448241KD|,|ARC TRIGER SOL 1.0L|,|2021|,|024040100415448241KD2021D0100M|,06-04-2021 09:58:55,06-04-2021 09:58:55,|1010401001|,|1.080.062|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00162/PO/PPO/04/2021|,|M02|,688160,,| |
|024040100415448241KD|,|VAC 3 CC EDTA K3 |,|2021|,|024040100415448241KD2021D0101M|,06-04-2021 14:32:44,06-04-2021 14:32:44,|1010401006|,|1.040.004|,100,|BOX|,|PT.SABA INDOMEDIKA+2|,|00177/PO/PPO/04/2021|,|M02|,84550,,| |
|024040100415448241KD|,|BOTOL UKURAN 100 CC|,|2021|,|024040100415448241KD2021D0102M|,06-04-2021 14:43:00,06-04-2021 14:43:00,|1010401006|,|5.010.002|,200,|BOTOL|,|PT. KARYA BERLIAN SANJAYA+4|,|00180/PO/XPO/04/2021|,|M02|,2640,,| |
|024040100415448241KD|,|KERTAS PUYER 1 BOX=1000|,|2021|,|024040100415448241KD2021D0103M|,06-04-2021 14:43:00,06-04-2021 14:43:00,|1010401006|,|5.010.008|,3000,|LEMBAR|,|PT. KARYA BERLIAN SANJAYA+4|,|00180/PO/XPO/04/2021|,|M02|,18.15,,| |
|024040100415448241KD|,|HIGH PRESSURE SYRINGE CT W (200101) |,|2021|,|024040100415448241KD2021D0104M|,06-04-2021 14:45:51,06-04-2021 14:45:51,|1010401006|,|020200362|,50,|PCS|,|PT. DERMARELIS+1|,|00181/PO/PPO/04/2021|,|M02|,159720,,| |
|024040100415448241KD|,|PRESSURE CONECTOR TUBING (1 CABANG) 600101|,|2021|,|024040100415448241KD2021D0105M|,06-04-2021 14:45:51,06-04-2021 14:45:51,|1010401006|,|AC.911|,500,|PCS|,|PT. DERMARELIS+1|,|00181/PO/PPO/04/2021|,|M02|,26015,,| |
|024040100415448241KD|,|GELAFUSAL INF 500 ML|,|2021|,|024040100415448241KD2021D0106M|,06-04-2021 14:51:10,06-04-2021 14:51:10,|1010401001|,|9.020.052|,150,|FLS|,|PT. ANUGRAH ARGON MEDICA+1|,|00186/PO/PPO/04/2021|,|M02|,122507,,| |
|024040100415448241KD|,|SPIRONOLAKTON TAB 25 MG|,|2021|,|024040100415448241KD2021D0107M|,06-04-2021 14:54:33,06-04-2021 14:54:33,|1010401002|,|8.010.147|,5000,|TABLET|,|PT. ANUGRAH ARGON MEDICA+1|,|00189/PO/PPO/04/2021|,|M02|,208,,| |
|024040100415448241KD|,|SEFEPIME SERB INJ 1.000 MG|,|2021|,|024040100415448241KD2021D0108M|,06-04-2021 14:54:33,06-04-2021 14:54:33,|1010401004|,|IC.036|,400,|VIAL|,|PT. ANUGRAH ARGON MEDICA+1|,|00189/PO/PPO/04/2021|,|M02|,24047,,| |
|024040100415448241KD|,|RAMIPRIL TAB 5 MG|,|2021|,|024040100415448241KD2021D0109M|,06-04-2021 14:54:33,06-04-2021 14:54:33,|1010401002|,|2.040.017.1|,5000,|TABLET|,|PT. ANUGRAH ARGON MEDICA+1|,|00189/PO/PPO/04/2021|,|M02|,245,,| |
|024040100415448241KD|,|METRONIDAZOL LAR INF 500MG/100ML (I.V)|,|2021|,|024040100415448241KD2021D0110M|,06-04-2021 15:10:00,06-04-2021 15:10:00,|1010401001|,|2.010.086|,144,|BOTOL|,|PT. ANUGERAH PHARMINDO LESTARI+4|,|00197/PO/XPO/04/2021|,|M02|,7260,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 1M3 (O2)|,|2021|,|024040100415448241KD2021D0111M|,06-04-2021 15:14:32,06-04-2021 15:14:32,|1010401003|,|06114780|,21,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00199/PO/PPO/04/2021|,|M02|,20900,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 2M3 (O2)|,|2021|,|024040100415448241KD2021D0112M|,06-04-2021 15:14:32,06-04-2021 15:14:32,|1010401003|,|06123510|,1,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00199/PO/PPO/04/2021|,|M02|,26400,,| |
|024040100415448241KD|,|COLOSTOMY BAYI|,|2021|,|024040100415448241KD2021D0113M|,06-04-2021 15:29:00,06-04-2021 15:29:00,|1010401006|,|020200419|,4,|PCS|,|MEDICAL 003+4|,|00205/PO/XPO/04/2021|,|M02|,50000,,| |
|024040100415448241KD|,|NEEDLE NO.18|,|2021|,|024040100415448241KD2021D0114M|,06-04-2021 15:36:31,06-04-2021 15:36:31,|1010401006|,|1010243|,5000,|PCS|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00207/PO/PPO/04/2021|,|M02|,310.99,,| |
|024040100415448241KD|,|BISOPROLOL TAB 10 MG (CONCOR)|,|2021|,|024040100415448241KD2021D0115M|,07-04-2021 08:54:12,07-04-2021 08:54:12,|1010401002|,|TC.072|,300,|TABLET|,|PT. ANUGRAH ARGON MEDICA+1|,|00210/PO/PPO/04/2021|,|M02|,3097,,| |
|024040100415448241KD|,|GLIKUIDON TABLET 30 MG|,|2021|,|024040100415448241KD2021D0116M|,07-04-2021 08:54:12,07-04-2021 08:54:12,|1010401002|,|8.010.069|,10000,|TABLET|,|PT. ANUGRAH ARGON MEDICA+1|,|00210/PO/PPO/04/2021|,|M02|,1000,,| |
|024040100415448241KD|,|VAKSIN POLIO IPV INJ (I.M.) (DONASI)|,|2021|,|024040100415448241KD2021D0117M|,07-04-2021 09:14:00,07-04-2021 09:14:00,|1010401001|,|2.070.002|,4,|AMPUL|,|PUSKESMAS+5|,|00214/PO/XPO/04/2021|,|M04|,21285,,| |
|024040100415448241KD|,|HEPATITIS B (DONASI)|,|2021|,|024040100415448241KD2021D0118M|,07-04-2021 09:14:00,07-04-2021 09:14:00,|1010401001|,|207.001|,87,|AMPUL|,|PUSKESMAS+5|,|00214/PO/XPO/04/2021|,|M04|,25597,,| |
|024040100415448241KD|,|CVC 2 LUMEN 12 FR 16 CM (122 UF/CDL ARROW)|,|2021|,|024040100415448241KD2021D0119M|,07-04-2021 09:28:14,07-04-2021 09:28:14,|1010401006|,|01.021610117|,50,|PCS|,|PT. PARIT PADANG GLOBAL+2|,|00216/PO/PPO/04/2021|,|M02|,809902.8,,| |
|024040100415448241KD|,|PARASETAMOL TAB 500 MG (SANMOL)|,|2021|,|024040100415448241KD2021D0120M|,07-04-2021 11:43:00,07-04-2021 11:43:00,|1010401002|,|TS.016|,500,|TABLET|,|PT. BINA SAN PRIMA+4|,|00221/PO/XPO/04/2021|,|M02|,311.02,,| |
|024040100415448241KD|,|ASAM FOLAT TAB 0.4 MG (FOLAVIT)|,|2021|,|024040100415448241KD2021D0121M|,07-04-2021 11:47:00,07-04-2021 11:47:00,|1010401002|,|TF.070|,500,|CAPSUL|,|PT. BINA SAN PRIMA+4|,|00224/PO/XPO/04/2021|,|M02|,959.88,,| |
|024040100415448241KD|,|ASAM MEFENAMAT KAPS 500 MG (MEFINAL)|,|2021|,|024040100415448241KD2021D0122M|,07-04-2021 11:47:00,07-04-2021 11:47:00,|1010401002|,|TM.046|,300,|TABLET|,|PT. BINA SAN PRIMA+4|,|00224/PO/XPO/04/2021|,|M02|,1431.79,,| |
|024040100415448241KD|,|LEADER FLEX 2 FR 6 CM|,|2021|,|024040100415448241KD2021D0123M|,07-04-2021 12:05:00,07-04-2021 12:05:00,|1010401006|,|01114520|,1,|PCS|,|PT. PARIT PADANG GLOBAL+4|,|00227/PO/XPO/04/2021|,|M02|,448513,,| |
|024040100415448241KD|,|COVER ALL PLUS BOOT (HAZMAT) UKURAN L|,|2021|,|024040100415448241KD2021D0124M|,07-04-2021 12:12:19,07-04-2021 12:12:19,|1010401006|,|020700171|,1000,|PCS|,|PT. MUTIARA NUSANTARA GLOBALINDO+2|,|00229/PO/PPO/04/2021|,|M02|,95000,,| |
|024040100415448241KD|,|COVER ALL PLUS BOOT (HAZMAT) UKURAN M|,|2021|,|024040100415448241KD2021D0125M|,07-04-2021 12:12:19,07-04-2021 12:12:19,|1010401006|,|020700170|,1000,|PCS|,|PT. MUTIARA NUSANTARA GLOBALINDO+2|,|00229/PO/PPO/04/2021|,|M02|,95000,,| |
|024040100415448241KD|,|LATERAL MESH SCREW 3.5 LENGTH 12 (PATRIOT)|,|2021|,|024040100415448241KD2021D0126M|,07-04-2021 12:27:32,07-04-2021 12:27:32,|1010401006|,|020200420|,2,|PCS|,|PT. PATRIOT MEDIKA NUSANTARA+2|,|00231/PO/PPO/04/2021|,|M02|,2200000,,| |
|024040100415448241KD|,|LATERAL MESH SCREW 3.5 LENGTH 16 (PATRIOT)|,|2021|,|024040100415448241KD2021D0127M|,07-04-2021 12:27:32,07-04-2021 12:27:32,|1010401006|,|020200421|,2,|PCS|,|PT. PATRIOT MEDIKA NUSANTARA+2|,|00231/PO/PPO/04/2021|,|M02|,2200000,,| |
|024040100415448241KD|,|DUAL ROD|,|2021|,|024040100415448241KD2021D0128M|,07-04-2021 12:27:32,07-04-2021 12:27:32,|1010401006|,|020200405|,2,|PCS|,|PT. PATRIOT MEDIKA NUSANTARA+2|,|00231/PO/PPO/04/2021|,|M02|,4620000,,| |
|024040100415448241KD|,|STEEL WIRE M660 G|,|2021|,|024040100415448241KD2021D0129M|,07-04-2021 12:28:00,07-04-2021 12:28:00,|1010401006|,|1.020.251|,12,|PCS|,|PT. ANUGERAH PHARMINDO LESTARI+8|,|00233/PO/XPO/04/2021|,|M06|,430144,,| |
|024040100415448241KD|,|LEADER FLEX 3 FR 8 CM|,|2021|,|024040100415448241KD2021D0130M|,07-04-2021 14:24:00,07-04-2021 14:24:00,|1010401006|,|01.450330117|,1,|PCS|,|PT. PARIT PADANG GLOBAL+4|,|00237/PO/XPO/04/2021|,|M02|,287894,,| |
|024040100415448241KD|,|OKSIGEN LIQUID (O2)|,|2021|,|024040100415448241KD2021D0131M|,07-04-2021 16:00:27,07-04-2021 16:00:27,|1010401001|,|6.010.004|,3561,|LITER|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00244/PO/PPO/04/2021|,|M02|,3630,,| |
|024040100415448241KD|,|HYPAFIX 10 CM X 5 M|,|2021|,|024040100415448241KD2021D0132M|,08-04-2021 07:36:49,08-04-2021 07:36:49,|1010401006|,|AH.783|,50,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00246/PO/PPO/04/2021|,|M02|,108647,,| |
|024040100415448241KD|,|CYSTOFIX F12|,|2021|,|024040100415448241KD2021D0133M|,08-04-2021 10:32:31,08-04-2021 10:32:31,|1010401006|,|AC.947|,2,|PCS|,|PT. DOS NI ROHA+1|,|00251/PO/PPO/04/2021|,|M02|,383000,,| |
|024040100415448241KD|,|ECOFLAC MIX|,|2021|,|024040100415448241KD2021D0134M|,08-04-2021 10:32:31,08-04-2021 10:32:31,|1010401006|,|1.010.554|,330,|PCS|,|PT. DOS NI ROHA+1|,|00251/PO/PPO/04/2021|,|M02|,5500,,| |
|024040100415448241KD|,|PRONTOSAN 350 ML |,|2021|,|024040100415448241KD2021D0135M|,08-04-2021 10:32:31,08-04-2021 10:32:31,|1010401001|,|03345|,5,|BOTOL|,|PT. DOS NI ROHA+1|,|00251/PO/PPO/04/2021|,|M02|,151600,,| |
|024040100415448241KD|,|SARUNG TANGAN STERIL NON POWDER NO 6.5 (GAMEX)|,|2021|,|024040100415448241KD2021D0136M|,08-04-2021 10:37:08,08-04-2021 10:37:08,|1010401006|,|1.010.136|,700,|PCS|,|PT KARINDO ALKESTRON+2|,|00253/PO/PPO/04/2021|,|M02|,12500,,| |
|024040100415448241KD|,|SARUNG TANGAN STERIL NON POWDER NO 7.5 (GAMEX)|,|2021|,|024040100415448241KD2021D0137M|,08-04-2021 10:37:08,08-04-2021 10:37:08,|1010401006|,|1.010.138|,4000,|PCS|,|PT KARINDO ALKESTRON+2|,|00253/PO/PPO/04/2021|,|M02|,12500,,| |
|024040100415448241KD|,|SARUNG TANGAN STERIL NON POWDER NO 8 (GAMEX)|,|2021|,|024040100415448241KD2021D0138M|,08-04-2021 10:37:08,08-04-2021 10:37:08,|1010401006|,|1.010.545|,400,|PCS|,|PT KARINDO ALKESTRON+2|,|00253/PO/PPO/04/2021|,|M02|,12500,,| |
|024040100415448241KD|,|2.7 LOCKING SCREW 18 MM TITANIUM (BAS)|,|2021|,|024040100415448241KD2021D0139M|,08-04-2021 11:04:36,08-04-2021 11:04:36,|1010401006|,|0139821|,3,|PCS|,|PT. BINA ARTHA SEMESTA+2|,|00257/PO/PPO/04/2021|,|M02|,394000,,| |
|024040100415448241KD|,|2.7/3.5 LATERAL CLAVICLE LCP 4 HOLE L (BAS)|,|2021|,|024040100415448241KD2021D0140M|,08-04-2021 11:04:36,08-04-2021 11:04:36,|1010401006|,|013250|,1,|PCS|,|PT. BINA ARTHA SEMESTA+2|,|00257/PO/PPO/04/2021|,|M02|,4229000,,| |
|024040100415448241KD|,|FRAMYCETIN SULFATE|,|2021|,|024040100415448241KD2021D0141M|,08-04-2021 12:02:00,08-04-2021 12:02:00,|1010401006|,|02234150|,30,|PCS|,|DARYA VARIA+8|,|00261/PO/XPO/04/2021|,|M06|,11192.5,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 6M3 (O2)|,|2021|,|024040100415448241KD2021D0142M|,08-04-2021 12:07:49,08-04-2021 12:07:49,|1010401003|,|0615423|,10,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00263/PO/PPO/04/2021|,|M02|,44000,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 1M3 (O2)|,|2021|,|024040100415448241KD2021D0143M|,08-04-2021 12:14:04,08-04-2021 12:14:04,|1010401003|,|06114780|,8,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00265/PO/PPO/04/2021|,|M02|,20900,,| |
|024040100415448241KD|,|NITROGEN 5 KG (N2O)|,|2021|,|024040100415448241KD2021D0144M|,08-04-2021 12:16:28,08-04-2021 12:16:28,|1010401003|,|06112451|,1,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+1|,|00269/PO/PPO/04/2021|,|M02|,440000,,| |
|024040100415448241KD|,|FOLLEY CATHETER SILICON NO.16 (FESCO)|,|2021|,|024040100415448241KD2021D0145M|,08-04-2021 13:13:32,08-04-2021 13:13:32,|1010401006|,|1.010.108.1|,20,|PCS|,|PT. FESCO INDONESIA+1|,|00272/PO/PPO/04/2021|,|M02|,33360,,| |
|024040100415448241KD|,|FOLLEY CATHETER SILICON 18 (FESCO)|,|2021|,|024040100415448241KD2021D0146M|,08-04-2021 13:13:32,08-04-2021 13:13:32,|1010401006|,|1.010.108.2|,20,|PCS|,|PT. FESCO INDONESIA+1|,|00272/PO/PPO/04/2021|,|M02|,35651,,| |
|024040100415448241KD|,|5.0 LOCKING SCREW 36MM TITANIUM (BAS)|,|2021|,|024040100415448241KD2021D0147M|,08-04-2021 13:35:00,08-04-2021 13:35:00,|1010401006|,|01.022805718|,3,|PCS|,|PT. BINA ARTHA SEMESTA+4|,|00275/PO/XPO/04/2021|,|M02|,526900,,| |
|024040100415448241KD|,|5.0 LOCKING SCREW 18 MM TITANIUM (BAS)|,|2021|,|024040100415448241KD2021D0148M|,08-04-2021 13:35:00,08-04-2021 13:35:00,|1010401006|,|01.45110517|,1,|PCS|,|PT. BINA ARTHA SEMESTA+4|,|00275/PO/XPO/04/2021|,|M02|,526900,,| |
|024040100415448241KD|,|5.0 LOCKING SCREW 34MM TITANIUM (BAS)|,|2021|,|024040100415448241KD2021D0149M|,08-04-2021 13:35:00,08-04-2021 13:35:00,|1010401006|,|01.021502218|,1,|PCS|,|PT. BINA ARTHA SEMESTA+4|,|00275/PO/XPO/04/2021|,|M02|,526900,,| |
|024040100415448241KD|,|4.5 CORTEX SCREW 28 MM; SELF TAPPING; TITANIUM (BAS)|,|2021|,|024040100415448241KD2021D0150M|,08-04-2021 13:35:00,08-04-2021 13:35:00,|1010401006|,|01.020603318|,1,|PCS|,|PT. BINA ARTHA SEMESTA+4|,|00275/PO/XPO/04/2021|,|M02|,123200,,| |
|024040100415448241KD|,|5.0/4.5 LCP NARROW 8H (BAS)|,|2021|,|024040100415448241KD2021D0151M|,08-04-2021 14:00:00,08-04-2021 14:00:00,|1010401006|,|12123119|,1,|PCS|,|PT. BINA ARTHA SEMESTA+4|,|00278/PO/XPO/04/2021|,|M02|,4620000,,| |
|024040100415448241KD|,|VAC 4 ML CAT SERUM C/A PREMIUM|,|2021|,|024040100415448241KD2021D0152M|,08-04-2021 14:02:53,08-04-2021 14:02:53,|1010401006|,|020400007|,100,|BOX|,|PT.SABA INDOMEDIKA+2|,|00281/PO/PPO/04/2021|,|M02|,82764,,| |
|024040100415448241KD|,|CELLCLEAN AUTO 4 ML X 20|,|2021|,|024040100415448241KD2021D0153M|,08-04-2021 14:06:28,08-04-2021 14:06:28,|1010401001|,|30500311|,1,|BOX|,|PT.SABA INDOMEDIKA+2|,|00283/PO/PPO/04/2021|,|M02|,1485000,,| |
|024040100415448241KD|,|CALIBRATOR CARTRIDGE 1 STP.PHOX ULTRA CCX|,|2021|,|024040100415448241KD2021D0154M|,08-04-2021 14:11:20,08-04-2021 14:11:20,|1010401999|,|30500031|,5,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+2|,|00285/PO/PPO/04/2021|,|M02|,20350000,,| |
|024040100415448241KD|,|PAPANICOLOUS LOSUNG H (9253)|,|2021|,|024040100415448241KD2021D0155M|,08-04-2021 14:23:31,08-04-2021 14:23:31,|1010401001|,|3.030.061|,4,|BOTOL|,|PT. MULTIREDJEKI KITA+2|,|00287/PO/PPO/04/2021|,|M02|,1252350,,| |
|024040100415448241KD|,|ADA CONTROL SET 2 X 1 ML|,|2021|,|024040100415448241KD2021D0156M|,08-04-2021 14:26:07,08-04-2021 14:26:07,|1010401006|,|3.050.126.3|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00289/PO/PPO/04/2021|,|M02|,3410000,,| |
|024040100415448241KD|,|RUBICON ALL SIZE|,|2021|,|024040100415448241KD2021D0157M|,08-04-2021 14:44:41,08-04-2021 14:44:41,|1010401006|,|020700146|,1,|PCS|,|PT. NUGRA KARSERA+1|,|00291/PO/PPO/04/2021|,|M02|,2750000,,| |
|024040100415448241KD|,|HT COMMAND 18 ST / LT PERIPHERAL GUIDE WIRE 018|,|2021|,|024040100415448241KD2021D0158M|,08-04-2021 14:53:55,08-04-2021 14:53:55,|1010401006|,|020200381|,1,|PCS|,|PT TAWADA HEALTHCARE+1|,|00294/PO/PPO/04/2021|,|M02|,1760000,,| |
|024040100415448241KD|,|ARMADA 18 PTA CATHETER BALLON PTA 0.18|,|2021|,|024040100415448241KD2021D0159M|,08-04-2021 14:53:55,08-04-2021 14:53:55,|1010401006|,|020200399|,2,|PCS|,|PT TAWADA HEALTHCARE+1|,|00294/PO/PPO/04/2021|,|M02|,4840000,,| |
|024040100415448241KD|,|PIOGLITAZON 30 MG (TAZOVELL)|,|2021|,|024040100415448241KD2021D0160M|,08-04-2021 15:11:04,08-04-2021 15:11:04,|1010401002|,|022808421|,1410,|TAB|,|PT ANTARMITRA SEMBADA+1|,|00296/PO/PPO/04/2021|,|M02|,3080,,| |
|024040100415448241KD|,|TIAMAZOL 10 MG (VELTHROM)|,|2021|,|024040100415448241KD2021D0161M|,08-04-2021 15:11:04,08-04-2021 15:11:04,|1010401002|,|022884212|,4600,|TAB|,|PT ANTARMITRA SEMBADA+1|,|00296/PO/PPO/04/2021|,|M02|,847,,| |
|024040100415448241KD|,|ROPIVACAINE 7.5 MG/1 ML INJ (NAROPIN)|,|2021|,|024040100415448241KD2021D0162M|,08-04-2021 15:24:10,08-04-2021 15:24:10,|1010401001|,|033698|,20,|AMP|,|PT. ANUGRAH ARGON MEDICA+1|,|00298/PO/PPO/04/2021|,|M02|,79755,,| |
|024040100415448241KD|,|END-CAP PFNA 5 MM (BAS)|,|2021|,|024040100415448241KD2021D0163M|,08-04-2021 15:29:00,08-04-2021 15:29:00,|1010401006|,|01.022708118|,1,|PCS|,|PT. BINA ARTHA SEMESTA+4|,|00301/PO/XPO/04/2021|,|M02|,555390,,| |
|024040100415448241KD|,|10.5/5.0 GAMMA NAIL (PFNA) 12 X 215 MM (BAS)|,|2021|,|024040100415448241KD2021D0164M|,08-04-2021 15:33:32,08-04-2021 15:33:32,|1010401006|,|020200422|,1,|PCS|,|PT. BINA ARTHA SEMESTA+2|,|00303/PO/PPO/04/2021|,|M02|,7185000,,| |
|024040100415448241KD|,|GIC TIPE IX|,|2021|,|024040100415448241KD2021D0165M|,08-04-2021 15:34:45,08-04-2021 15:34:45,|1010401007|,|2.060.016.1|,6,|BOX|,|PT. AMALIA ARRAFAH UTAMA+1|,|00304/PO/PPO/04/2021|,|M02|,1250000,,| |
|024040100415448241KD|,|DENTAURUM/SURGICAL TIPS|,|2021|,|024040100415448241KD2021D0166M|,08-04-2021 15:34:45,08-04-2021 15:34:45,|1010401005|,|2.060.009|,10,|BUAH|,|PT. AMALIA ARRAFAH UTAMA+1|,|00304/PO/PPO/04/2021|,|M02|,110600,,| |
|024040100415448241KD|,|AQUACEL AG EXTRA 10 CM X 10 CM DONASI|,|2021|,|024040100415448241KD2021D0167M|,09-04-2021 09:58:00,09-04-2021 09:58:00,|1010401006|,|020200423|,2,|PCS|,|PT SENTRA ASIA GEMILANG+5|,|00312/PO/XPO/04/2021|,|M04|,224564,,| |
|024040100415448241KD|,|ASAM MEFENAMAT KAPS 500 MG|,|2021|,|024040100415448241KD2021D0168M|,09-04-2021 10:44:54,09-04-2021 10:44:54,|1010401002|,|2.040.016|,10000,|TABLET|,|PT. PARIT PADANG GLOBAL+1|,|00314/PO/PPO/04/2021|,|M02|,110.99,,| |
|024040100415448241KD|,|DARAH DOMBA@250 CC|,|2021|,|024040100415448241KD2021D0169M|,09-04-2021 11:05:38,09-04-2021 11:05:38,|1010401001|,|3.040.006|,18,|FLS|,|CV. ASRI KARYA ABADI+1|,|00317/PO/PPO/04/2021|,|M02|,935000,,| |
|024040100415448241KD|,|ENTELAN (7961)|,|2021|,|024040100415448241KD2021D0170M|,09-04-2021 11:10:40,09-04-2021 11:10:40,|1010401001|,|3.030.032|,9,|BOTOL|,|PT. PRAGLAS RAYA+1|,|00319/PO/PPO/04/2021|,|M02|,624800,,| |
|024040100415448241KD|,|AMINOFLUID (B FLUID) 500 ML|,|2021|,|024040100415448241KD2021D0171M|,09-04-2021 11:37:22,09-04-2021 11:37:22,|1010401001|,|020300182|,310,|BAG|,|PT. MERAPI UTAMA PHARMA+2|,|00321/PO/PPO/04/2021|,|M02|,76299.3,,| |
|024040100415448241KD|,|DEKSTROSA 40% 25 ML|,|2021|,|024040100415448241KD2021D0172M|,09-04-2021 11:40:09,09-04-2021 11:40:09,|1010401001|,|2.010.058|,360,|VIAL|,|PT. MERAPI UTAMA PHARMA+1|,|00323/PO/PPO/04/2021|,|M02|,6999.3,,| |
|024040100415448241KD|,|MAC 4 DISPOUSIBLE LARYNGOSCOPE BLADE|,|2021|,|024040100415448241KD2021D0173M|,09-04-2021 12:04:16,09-04-2021 12:04:16,|1010401006|,|03325|,100,|PCS|,|PT. PERMATA BUNDA ARTANO+1|,|00327/PO/PPO/04/2021|,|M02|,26950,,| |
|024040100415448241KD|,|MAC 2 DISPOUSIBLE LARYNGOSCOPE BLADE |,|2021|,|024040100415448241KD2021D0174M|,09-04-2021 12:04:16,09-04-2021 12:04:16,|1010401006|,|020200424|,50,|PCS|,|PT. PERMATA BUNDA ARTANO+1|,|00327/PO/PPO/04/2021|,|M02|,26950,,| |
|024040100415448241KD|,|SANOSIL S010 AG DESINFECTAN|,|2021|,|024040100415448241KD2021D0175M|,09-04-2021 14:31:24,09-04-2021 14:31:24,|1010401001|,|3.040.2245.1|,1,|GALON|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00329/PO/PPO/04/2021|,|M02|,2580092.01,,| |
|024040100415448241KD|,|PARAFIN SOLID(LOW MELTING) @2.5 KG|,|2021|,|024040100415448241KD2021D0176M|,09-04-2021 14:32:52,09-04-2021 14:32:52,|1010401002|,|3.010.022|,10,|BOX|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00331/PO/PPO/04/2021|,|M02|,455432.02,,| |
